id,rating,text,clean_text,suggested_tags,delivery_shipping,redemption_activation,product_quality,customer_service,refund_return,usability,value_price,fraud_scam,other,notes,annotation_status,annotator,annotated_at
giftcards_10202,5.0,Just what the nieces and nephew wanted for XMAS - thanks Amazon!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T14:04:23Z
giftcards_10203,5.0,"Why go to a store and buy something when you can order a physical gift card? This is the best gift for the lazy shopper. Stock up and have them available year-round for those last-minute, pop-up special events! You'll never be caught off guard again. You're welcome.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10205,5.0,Always a smart move.,always a smart move,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:07:17Z
giftcards_10206,5.0,cant go wrong,cant go wrong,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:00:56Z
giftcards_10210,5.0,Convenient.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10212,3.0,Easy to order easy to use...<br />Update ** changing my review. The light burned out after just a month if limited use.,easy to order easy to use br update changing my review the light burned out after just a month if limited use,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:58:32Z
giftcards_10214,5.0,"Like having money in my account, makes it easy to purchase",,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T03:31:22Z
giftcards_10215,5.0,👍,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10217,5.0,I purchased these for a couple of my Grandchildren. I am sure they will love it,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T13:23:19Z
giftcards_10218,2.0,I filled out a gift card for this order and they never received it. So they had to waste their time trying to figure out where is came from<br />I am disappointment,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T01:54:25Z
giftcards_10219,5.0,"The gift card came earlier than expected and looks more substantial in the box it comes with. I like to give my friends or coworkers  gift cards for Amazon because you can find almost anything, and you can get more for your money in my opinion",,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T14:28:17Z
giftcards_10221,5.0,When you can not see your granddaughter on her birthday this is the perfect way to say Happy birthday,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T14:36:05Z
giftcards_10224,5.0,What can I say? They gave me bonus money for refilling my card.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10226,5.0,For an Amazon shopper. Can easily add the gift card number to account and use at anytime without having to fine the card again. Easy shopping with it.,,,0,0,0,0,0,1,0,0,0,,reviewed,,2026-02-22T13:46:32Z
giftcards_10227,5.0,"The gift card is always great, but this floral box it came in, my mother loved. Very well crafted.",the gift card is always great but this floral box it came in my mother loved very well crafted,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T04:41:06Z
giftcards_10228,5.0,"Really? - review a gift card? Alright ... I'll bite. Soooo, it's like money. You find something you want, add it to your cart, put the numbers on the gift card in ... AND IT PAYS FOR IT! That says five stars to me.",,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T13:47:06Z
giftcards_10229,5.0,"I bought this $50 Card for father's day. I apologize, the card didn't have hidden fees. He didn't realize, he bought a warranty and that warranty completes the total amount of 50$. I helped the person figured out. It is an excellent  gift card",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1023,5.0,Card worked just fine!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10231,5.0,"Nobody noticed the ornament, they just throw it out like any other box.<br />That was depressing.<br />So, just buy the other box.  But, not a bad thing to be able to pick out the ornament after the fact and use it for other things.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10232,5.0,Ended up using for the included card as well as a surprise bonus card!  Worked great.,,,0,0,0,0,0,0,1,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10234,5.0,I gave these to all my high school and college kids.  Very convenient,,,0,0,0,0,0,1,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10235,5.0,It was so easy to order the gift card. I was late and ordered on December 23. It was delivered on the 24th with no need to go out to shop. Is it any wonder I was most pleased with the experience?,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10237,5.0,Good five bucks rebate,,,0,0,0,0,0,0,1,0,0,,reviewed,,2026-02-21T02:23:26Z
giftcards_10239,5.0,Amazon gift card works well for people you no longer know what to give then: you can get almost anything on amazon.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10240,5.0,Purchased these for my 90 year old mother to give as gifts to various caregivers.  She liked giving them and they enjoyed receiving them very much.,purchased these for my 90 year old mother to give as gifts to various caregivers she liked giving them and they enjoyed receiving them very much,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T07:47:57Z
giftcards_10241,5.0,"Sent to my brother for a Christmas gift. Cute packaging, and everyone loves gift cards. What else can I say?",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10242,5.0,"Great product, fast delivery",,,1,0,0,0,0,0,0,0,0,,pending,,
giftcards_10243,5.0,"Great product, fast delivery",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10244,5.0,I like the fact that I can easily reload my card; makes purchases easier because the money is there.,i like the fact that i can easily reload my card makes purchases easier because the money is there,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T15:50:55Z
giftcards_10246,5.0,cute and got here right on time. Perfect for people you don't know what to get.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10249,5.0,Amazon typically runs promotions around holidays where you can top up your Amazon Card balance and receive some amount of bonus credit. If you shop frequently at Amazon this is basically free money.,amazon typically runs promotions around holidays where you can top up your amazon card balance and receive some amount of bonus credit if you shop frequently at amazon this is basically free money,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T04:43:35Z
giftcards_10250,5.0,Cute way to give a gift card!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10251,5.0,a advertised,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-20T02:16:59Z
giftcards_10254,5.0,Got it for my brother. He uses the tin can it came in as an ashtray in the shop. Win win.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10255,5.0,What else could someone ask for?,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T02:23:31Z
giftcards_10256,5.0,"Pops loved it, went to the local Cabelas store and got himself a new fishing reel.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10257,5.0,"Kids are very difficult to buy holiday gifts for. We have purchased amazon gift cards, which also had options<br />with the picture on the card. Easy for us, kids and adults, also - the very perfect gift!",kids are very difficult to buy holiday gifts for we have purchased amazon gift cards which also had options br with the picture on the card easy for us kids and adults also the very perfect gift,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:16:49Z
giftcards_1026,5.0,An Amazon gift card never disappoints! The tin was cute!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10260,5.0,Worked,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10261,5.0,Nice container,nice container,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T04:34:45Z
giftcards_10263,5.0,It's a gift card.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-20T11:21:47Z
giftcards_10269,5.0,Gift card from Amazon!,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1027,5.0,Love the little black box. Elegant. And who doesn't love an Amazon gift card for a present?!?,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T13:44:36Z
giftcards_10270,5.0,I'm in charge of doing my dad's holiday shopping. And a few people on my list are hard to shop for.  BUT they love Amazon because who doesn't right? I loved these snowflake tins that the gift cards came in.  The holiday tin boxes really do make it feel like it's fun to open a gift card.  I personally enjoy seeing all the different kinds and it's always fun when a family member tries to match the card to my nerd interests.,,,0,0,1,0,0,0,0,0,0,,reviewed,,2026-02-21T03:03:25Z
giftcards_10272,5.0,Perfect as a gift,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10273,5.0,Looks very nice,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10274,5.0,Good gifts,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10275,5.0,"If you find someone that doesn't like their gift card, I'd be happy to take it!! """"I love amazon gift cards""""",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10276,5.0,"It's a gift card, what can ya say? Who doesn't like them!!<br />If anyone doesn't want theirs, I'd be happy to take it......",it s a gift card what can ya say who doesn t like them br if anyone doesn t want theirs i d be happy to take it,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T04:45:58Z
giftcards_10277,5.0,"""Perfect""<br />I'd be happy to receive more of these if you'd like to send some! :)",perfect br i d be happy to receive more of these if you d like to send some,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T04:17:13Z
giftcards_10278,5.0,The perfect gift always! Feel free to send ME one anytime!! :),,,0,0,0,0,0,0,1,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10279,5.0,$$$$Great $$$$,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10280,5.0,"It's a gift card, what's not to like.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10282,5.0,"Lovely tin, makes a great gift.",lovely tin makes a great gift,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:02:45Z
giftcards_10283,5.0,I love it this gift card came in a decorative box. Very nice.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10284,5.0,"It's a Christmas present for my wife! She loves Amazon, and she'll love this gift card!",,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T01:50:58Z
giftcards_10285,5.0,Christmas present for my wife! Thank you!,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T14:41:01Z
giftcards_10287,5.0,Very efficient and convenient.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1029,5.0,Bought for a later use. It worked great,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10290,3.0,"I used it for another reason, NOT as a gift card to another, but it worked well.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10291,5.0,"I love when I return something I purchased with my Prime Amazon card.  Reloading the card is so easy and simple with Amazon. Thank you Amazon for offering such a great service!  Its also so easy to apply a balance  to your credit card purchase.  Many companies make you call, check your amount and then apply after going through many steps.  Amazon is terrific!",,,0,0,0,0,1,1,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10292,5.0,Very good product. I would recommend it.,,,0,0,1,0,0,0,0,0,0,,reviewed,,2026-02-21T02:11:42Z
giftcards_10294,5.0,Good product,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10295,4.0,pretty tin,,,0,0,1,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10296,4.0,pretty tin,pretty tin,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T04:09:13Z
giftcards_10297,4.0,"Hey Folks! Can't quite remember, but it seemed to take some time, which I believe ended up with me calling Amazon for help or googled the answer.<br />Thanks and God Bless You!",hey folks can t NOT_quite NOT_remember but it seemed to take some time which i believe ended up with me calling amazon for help or googled the answer br thanks and god bless you,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:18:39Z
giftcards_10298,5.0,Cute for any age to use. Great gift for a girl.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10299,5.0,Perfect as always. Never an issue buying amazon gc.,perfect as always never NOT_an NOT_issue NOT_buying amazon gc,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T04:37:30Z
giftcards_103,5.0,great gift,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T13:34:26Z
giftcards_1030,5.0,Kids love her! I made a vest for her and she looks even cuter!!!,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10300,5.0,These were awsome gifts.,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-23T03:14:23Z
giftcards_10301,5.0,I had no issues with the receipt and use of this gift card,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10303,5.0,This gift card is perfect for anyone who likes makeup.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10304,5.0,This was such a good birthday present for my coworker. And she loved the wrapping paper. She loved and was able to get what she wanted.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10305,5.0,✔️,,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T07:11:32Z
giftcards_10306,5.0,What a great wedding gift idea!! This arrived in 2 days. The package is great. Going to gift it as is.,,,1,0,1,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10308,5.0,what more is there to say?,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-21T02:31:47Z
giftcards_10309,5.0,it's a gift card..,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-23T02:09:12Z
giftcards_10310,5.0,Great,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10311,1.0,I would NEVER order another gift card from Mastercard!  They sent a defective card with no balance and an error message on their website and anywhere you try to use it!  Spent hours waiting for customer service and STILL no resolution!  I’m sticking with Visa from now on…,i would never NOT_order NOT_another NOT_gift card from mastercard they sent a defective card with no NOT_balance NOT_and NOT_an error message on their website and anywhere you try to use it spent hours waiting for customer service and still no NOT_resolution i m sticking with visa from now on,other,0,0,1,1,0,0,0,0,0,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:24:31Z
giftcards_10312,5.0,I'll give them to my kids and nephews after they find the Afikoman,i ll give them to my kids and nephews after they find the afikoman,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:35:09Z
giftcards_10313,5.0,Worked great.,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10316,5.0,Great box for the gift card. Very presentable!,great box for the gift card very presentable,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:29:47Z
giftcards_10317,5.0,Nice presentation box.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10318,5.0,Love,love,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-23T03:56:26Z
giftcards_10319,5.0,Always a great gift.,always a great gift,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T08:39:27Z
giftcards_10321,5.0,It's a gift card. Not much to say.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10322,5.0,Looks cute.,looks cute,other,0,0,0,0,0,0,0,0,1,AUTO_DRAFT_REVIEW_REQUIRED,reviewed,,2026-02-22T16:12:51Z
giftcards_10323,5.0,Looked cute.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10324,5.0,Cute tin,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T13:53:01Z
giftcards_10325,4.0,Like,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T14:05:41Z
giftcards_10328,5.0,"Thanks to Amazon for perfecting the art of laziness. We have gone from searching for the perfect gift, balancing budgets / stores / promotions / coupons / crowds, to giving gift cards. Even that needed stepping out to physically go get them, but here we are, gift cards from the stores people love without having to leave the comfort of home.<br /><br />Looks, works, behaves exactly like any other Starbucks physical gift cards.<br /><br />Great for giving to aides and staff at schools / bus routes / services at home.<br /><br />America runs on coffee, and Starbucks brews a decent cup of joe.",,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10329,5.0,Good gift,,,0,0,0,0,0,0,0,0,1,,reviewed,,2026-02-22T04:16:03Z
giftcards_10331,5.0,No problems,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10333,5.0,Simple and easy gift.,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10335,5.0,Gift Card,,,0,0,0,0,0,0,0,0,1,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10337,5.0,Easy way to send a meaningful gift,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_10338,5.0,Glad that it was delivered earlier than original delivery date,,,1,0,0,0,0,0,0,0,0,AUTO_RULE_LABELED,reviewed,auto_rule_v1,2026-02-22T02:52:07Z
giftcards_10339,5.0,Glad that it was delivered earlier than original delivery date,,,0,0,0,0,0,0,0,0,1,,pending,,
giftcards_1034,3.0,size doesn't fit,,,0,0,1,0,0,0,0,0,0,,reviewed,,2026-02-22T15:12:40Z
